228,3240,465.75,411.00,172.25,196.00,0.866211
228,3241,395.50,376.50,136.00,171.00,0.864746
228,3242,1028.00,409.00,152.00,175.00,0.844238
228,3243,660.00,434.50,154.00,206.00,0.800293
228,3244,794.00,429.25,166.00,199.75,0.770508
228,3245,854.50,388.50,117.00,163.50,0.485352
228,3246,851.00,388.50,87.00,97.00,0.233765
228,3247,770.00,657.00,90.00,62.00,0.233765
228,3248,456.00,663.50,71.00,56.00,0.173340
228,3249,364.50,653.50,80.00,65.00,0.154541
228,3250,567.50,661.00,132.00,58.00,0.143677
229,3251,220.00,399.50,158.50,181.00,0.891113
229,3252,396.00,377.50,135.50,169.00,0.865723
229,3253,467.00,410.00,171.00,197.00,0.856934
229,3254,1028.00,406.00,156.00,179.00,0.815918
229,3255,660.50,433.75,159.00,206.25,0.806641
229,3256,795.00,424.00,168.00,203.00,0.685059
229,3257,769.00,657.00,91.00,62.00,0.261230
229,3258,851.00,391.50,120.00,159.00,0.250977
229,3259,566.00,661.00,140.00,58.00,0.177246
229,3260,364.50,653.00,77.00,65.00,0.157715
229,3261,457.50,663.00,70.00,56.00,0.146606
230,3262,396.50,380.50,135.00,165.50,0.852051
230,3263,219.50,402.00,160.00,178.00,0.843750
230,3264,469.00,410.25,169.00,195.75,0.838379
230,3265,661.50,433.75,160.00,206.25,0.818848
230,3266,1028.00,404.00,160.00,180.00,0.803711
230,3267,793.50,435.25,168.00,193.75,0.725098
230,3268,852.50,388.00,119.00,162.00,0.346924
230,3269,771.00,657.00,90.00,62.00,0.284668
230,3270,362.25,653.00,79.00,66.00,0.183594
230,3271,567.00,660.50,130.00,58.00,0.182983
230,3272,453.50,663.00,74.00,56.00,0.156616
230,3273,863.00,387.00,75.00,91.00,0.119202
230,3274,566.50,661.00,65.00,58.00,0.100159
231,3275,1028.00,402.25,160.00,183.75,0.833984
231,3276,396.00,381.50,138.00,163.50,0.829102
231,3277,661.50,433.50,158.00,206.00,0.817383
231,3278,468.25,409.50,169.75,196.00,0.815918
231,3279,792.00,434.50,170.00,195.00,0.754883
231,3280,219.88,403.50,160.12,176.00,0.680176
231,3281,856.50,387.50,116.00,159.00,0.389648
231,3282,771.00,657.00,90.00,62.00,0.286865
231,3283,851.50,387.00,88.00,95.00,0.192505
231,3284,566.00,660.50,128.00,58.00,0.159180
231,3285,454.00,662.50,74.00,57.00,0.150513
231,3286,361.25,652.00,80.50,66.00,0.141724
231,3287,680.50,665.00,47.00,54.00,0.102295
232,3288,1028.00,399.50,158.00,185.00,0.849121
232,3289,662.00,433.25,159.00,205.75,0.816895
232,3290,396.00,379.50,139.50,166.50,0.774414
232,3291,793.00,433.25,168.00,195.75,0.759277
232,3292,468.25,409.25,169.75,195.75,0.662109
232,3293,854.00,386.50,118.00,159.50,0.436768
232,3294,849.00,386.00,94.00,96.00,0.305664
232,3295,770.00,657.00,90.00,62.00,0.289307
232,3296,219.50,405.50,160.50,174.00,0.269043
232,3297,567.00,660.50,124.00,58.00,0.150024
232,3298,458.00,662.50,70.00,57.00,0.122498
232,3299,525.00,410.00,84.00,101.00,0.101257
232,3300,680.00,665.00,48.00,54.00,0.100159
233,3301,1028.00,398.25,156.00,185.75,0.859375
233,3302,396.00,381.00,139.00,164.50,0.822754
233,3303,663.00,433.25,158.00,205.75,0.813477
233,3304,793.00,434.50,169.00,196.00,0.756836
233,3305,469.00,409.00,169.00,196.00,0.741699
233,3306,219.88,405.00,160.12,174.00,0.454346
233,3307,854.50,385.50,118.00,160.50,0.434082
233,3308,770.00,657.00,90.00,62.00,0.307373
233,3309,849.50,385.50,95.00,95.00,0.253906
233,3310,568.00,660.50,142.00,58.00,0.178955
233,3311,459.50,662.50,68.50,57.00,0.161865
233,3312,567.00,660.00,85.00,59.00,0.134277
233,3313,364.50,652.00,78.00,66.00,0.110107
234,3314,1028.00,399.00,158.00,186.00,0.857910
234,3315,396.50,381.50,139.00,164.00,0.845215
234,3316,663.00,433.25,158.00,205.75,0.813477
234,3317,792.00,434.00,170.00,197.00,0.762695
234,3318,468.50,409.00,170.00,196.00,0.758301
234,3319,855.00,385.00,118.00,161.50,0.500977
234,3320,220.88,404.50,159.12,175.00,0.497070
234,3321,770.50,657.00,90.00,62.00,0.298340
234,3322,849.00,385.00,96.00,96.00,0.288574
234,3323,456.50,662.50,72.00,57.00,0.173828
234,3324,568.00,660.00,145.00,58.00,0.165649
234,3325,567.00,660.00,80.00,59.00,0.137085
234,3326,364.50,652.00,77.00,66.00,0.125977
235,3327,396.50,381.00,138.50,165.00,0.855469
235,3328,1028.00,399.00,158.00,186.00,0.824219
235,3329,663.00,433.50,156.00,205.00,0.808594
235,3330,793.00,433.00,170.00,198.00,0.761230
235,3331,469.50,409.00,169.00,196.00,0.749023
235,3332,855.00,385.50,118.00,160.00,0.452393
235,3333,220.50,404.00,159.50,175.00,0.411133
235,3334,849.00,385.00,94.00,97.00,0.305664
235,3335,771.00,656.00,88.00,63.00,0.302490
235,3336,568.00,660.00,148.00,58.00,0.176636
235,3337,458.00,662.50,69.50,57.00,0.157104
235,3338,363.50,652.00,80.00,66.00,0.148560
235,3339,568.00,659.50,82.00,59.00,0.142700
235,3340,807.00,383.50,162.00,205.50,0.102661
236,3341,396.00,381.00,139.00,165.00,0.868652
236,3342,1029.00,399.25,158.00,187.75,0.848633
236,3343,470.00,408.50,170.00,197.00,0.803711
236,3344,664.00,433.00,156.00,205.00,0.803223
236,3345,793.00,433.75,169.00,196.25,0.759277
236,3346,221.12,403.50,159.88,175.00,0.583008
236,3347,856.00,385.50,118.00,160.00,0.444580
236,3348,771.00,656.00,90.00,63.00,0.343262
236,3349,850.00,385.00,93.00,96.00,0.295898
236,3350,363.75,652.00,80.50,66.00,0.189575
236,3351,459.50,662.00,70.00,58.00,0.171631
236,3352,568.00,660.00,130.00,58.00,0.166626
236,3353,568.00,659.50,70.00,59.00,0.119629
236,3354,822.00,385.50,136.00,125.00,0.103577
237,3355,396.50,380.50,139.00,164.50,0.867188
237,3356,1029.00,398.25,158.00,187.75,0.849609
237,3357,664.00,433.00,156.00,205.00,0.805664
237,3358,472.00,408.50,168.00,196.00,0.794434
237,3359,793.50,431.75,169.00,198.25,0.750488
237,3360,221.50,402.00,160.00,176.00,0.682617
237,3361,856.00,385.50,120.00,160.00,0.438721
237,3362,773.00,656.00,88.00,63.00,0.349609
237,3363,849.50,384.50,93.00,96.50,0.262939
237,3364,363.50,652.00,80.50,66.00,0.182983
237,3365,808.50,383.50,163.00,192.00,0.175537
237,3366,568.00,660.00,134.00,58.00,0.154297
237,3367,458.50,662.50,71.00,57.00,0.125977
238,3368,396.50,380.50,139.00,165.00,0.872559
238,3369,1029.00,397.50,158.00,188.00,0.850098
238,3370,472.00,408.00,168.00,197.00,0.810059
238,3371,663.50,433.00,158.00,205.00,0.809082
238,3372,222.00,401.75,159.50,176.25,0.749023
238,3373,794.00,433.00,168.00,199.00,0.744629
238,3374,851.00,385.00,124.00,165.00,0.469727
238,3375,773.00,656.00,88.00,63.00,0.354004
238,3376,851.00,384.50,92.00,97.00,0.242920
238,3377,364.00,652.00,79.00,66.00,0.196167
238,3378,569.00,660.00,140.00,58.00,0.156860
238,3379,460.00,662.00,69.00,58.00,0.151978
238,3380,569.00,659.50,72.00,59.00,0.104126
239,3381,396.50,378.50,140.00,169.00,0.862793
239,3382,1029.00,396.50,158.00,189.00,0.862305
239,3383,664.00,432.75,156.00,204.25,0.810059
239,3384,472.00,407.75,168.00,196.25,0.809082
239,3385,793.50,417.50,169.00,213.00,0.738770
239,3386,223.00,402.00,159.00,176.00,0.680176
239,3387,858.00,384.50,118.00,162.00,0.456055
239,3388,772.00,656.00,88.00,63.00,0.375732
239,3389,849.50,384.50,94.00,98.00,0.228882
239,3390,366.00,652.00,78.00,66.00,0.169434
239,3391,569.50,660.00,140.00,58.00,0.126343
239,3392,462.00,662.00,68.00,58.00,0.119629
240,3393,396.50,378.50,140.50,169.00,0.866699
240,3394,1030.00,396.00,158.00,190.00,0.866211
240,3395,472.50,407.25,167.00,197.75,0.816895
240,3396,664.00,433.25,156.00,205.75,0.794922
240,3397,223.00,401.75,159.50,176.25,0.770996
240,3398,795.00,408.25,168.00,221.75,0.750000
240,3399,858.50,384.50,118.00,162.50,0.454346
240,3400,772.00,656.00,89.00,63.00,0.354980
240,3401,849.00,385.00,95.00,98.00,0.236572
240,3402,359.50,652.00,85.50,66.00,0.159180
240,3403,569.00,660.00,148.00,59.00,0.149780
240,3404,462.00,663.00,67.00,56.00,0.115540
240,3405,674.00,663.00,56.00,55.00,0.101562
241,3406,396.50,378.50,141.00,169.00,0.867676
241,3407,1031.00,395.50,156.00,190.00,0.861816
241,3408,472.50,407.00,168.00,198.00,0.819336
241,3409,665.00,432.00,156.00,208.00,0.790527
241,3410,795.00,390.00,168.00,241.00,0.763672
241,3411,223.00,402.25,160.00,175.75,0.703125
241,3412,861.00,384.50,116.00,163.00,0.478516
241,3413,772.50,656.00,87.00,63.00,0.364746
241,3414,850.50,385.50,94.00,97.00,0.198730
241,3415,360.50,652.00,85.00,66.00,0.141724
241,3416,570.00,660.00,146.00,59.00,0.121460
241,3417,461.50,663.00,68.00,56.00,0.120422
241,3418,1228.00,624.50,52.00,95.50,0.110840
242,3419,396.50,379.00,141.00,168.50,0.863281
242,3420,1032.00,395.50,156.00,191.00,0.861816
242,3421,475.25,407.00,165.75,198.00,0.794922
242,3422,665.00,432.25,156.00,207.75,0.790527
242,3423,794.00,390.00,168.00,242.00,0.759766
242,3424,223.38,401.25,160.12,175.75,0.687500
242,3425,856.00,385.00,120.00,166.00,0.508789
242,3426,772.00,656.00,90.00,63.00,0.343262
242,3427,849.00,384.50,96.00,96.50,0.179565
242,3428,460.50,662.50,69.00,57.00,0.136108
242,3429,569.50,659.00,138.00,60.00,0.118591
242,3430,1228.00,624.00,52.00,96.00,0.113953
243,3431,397.50,380.00,138.00,167.00,0.867188
243,3432,1032.00,395.25,156.00,191.75,0.851074
243,3433,224.00,402.25,160.00,175.75,0.810059
243,3434,476.25,408.50,165.75,196.00,0.799316
243,3435,666.00,431.25,157.00,207.75,0.780762
243,3436,793.00,417.00,170.00,215.00,0.744141
243,3437,857.00,383.00,121.00,164.50,0.545898
243,3438,772.00,655.00,90.00,64.00,0.288574
243,3439,849.00,383.50,96.00,96.00,0.211426
243,3440,461.00,662.50,70.00,57.00,0.123352
243,3441,570.50,659.00,133.00,60.00,0.118164
244,3442,398.00,381.00,139.00,165.00,0.865234
244,3443,1032.00,394.00,156.00,193.00,0.849609
244,3444,477.00,408.25,165.00,195.75,0.791992
244,3445,667.00,431.25,156.00,207.75,0.775879
244,3446,223.88,402.00,160.12,175.00,0.773926
244,3447,793.00,423.00,170.00,209.00,0.750488
244,3448,856.00,382.00,122.00,166.00,0.563965
244,3449,772.00,655.00,90.00,64.00,0.291016
244,3450,848.50,383.00,96.00,96.50,0.208862
244,3451,461.50,661.00,71.00,58.00,0.140381
244,3452,363.50,652.00,83.00,66.00,0.132568
244,3453,267.00,641.50,69.00,77.00,0.110474
244,3454,570.50,659.00,133.00,60.00,0.107605
245,3455,398.00,381.00,138.50,165.00,0.868652
245,3456,1032.00,393.50,156.00,193.00,0.845215
245,3457,478.00,408.25,164.00,195.75,0.777344
245,3458,793.00,426.50,170.00,207.00,0.764648
245,3459,667.00,431.50,156.00,207.00,0.761230
245,3460,224.00,402.75,160.50,174.25,0.752930
245,3461,856.00,382.50,123.00,165.00,0.563965
245,3462,772.50,655.00,85.00,64.00,0.262207
245,3463,849.00,383.00,96.00,96.50,0.233032
245,3464,361.50,652.00,83.50,66.00,0.146118
245,3465,460.00,662.50,70.00,57.00,0.133911
245,3466,269.00,643.00,68.00,76.00,0.107056
246,3467,398.00,381.50,139.00,164.00,0.862793
246,3468,1032.00,393.75,156.00,192.25,0.844238
246,3469,224.00,403.00,160.50,175.00,0.782715
246,3470,477.75,408.50,164.25,196.00,0.779785
246,3471,793.00,426.00,170.00,209.00,0.762207
246,3472,666.50,431.50,156.00,207.00,0.750488
246,3473,855.00,382.00,124.00,166.00,0.578613
246,3474,773.00,655.00,85.00,64.00,0.265137
246,3475,849.00,382.50,96.00,97.00,0.228149
246,3476,363.50,652.00,81.50,66.00,0.140381
246,3477,461.50,663.00,69.00,56.00,0.132935
246,3478,1228.00,630.00,52.00,90.00,0.132568
246,3479,570.00,659.00,128.00,60.00,0.107239
247,3480,398.50,381.00,137.00,165.00,0.862793
247,3481,1032.00,393.25,156.00,191.75,0.819336
247,3482,225.12,402.75,159.88,174.25,0.800293
247,3483,478.50,408.25,164.00,195.75,0.777344
247,3484,792.50,428.75,171.00,204.25,0.762207
247,3485,667.00,431.75,156.00,206.25,0.760742
247,3486,854.50,381.50,125.00,166.00,0.573730
247,3487,773.50,655.00,88.00,64.00,0.250244
247,3488,849.00,382.50,96.00,96.50,0.246582
247,3489,1228.00,630.00,52.00,90.00,0.177856
247,3490,461.00,662.50,69.50,57.00,0.149048
247,3491,358.00,651.00,88.50,67.00,0.148071
247,3492,570.00,659.00,120.00,61.00,0.112000
248,3493,398.50,381.00,137.00,166.00,0.861328
248,3494,1032.00,393.25,156.00,191.75,0.823730
248,3495,224.38,402.75,160.12,174.25,0.796387
248,3496,478.25,408.25,163.75,195.75,0.777344
248,3497,667.00,431.00,156.00,207.00,0.765625
248,3498,791.00,428.00,172.00,207.00,0.755859
248,3499,850.50,382.50,130.00,166.00,0.553711
248,3500,848.00,382.25,98.00,96.00,0.242920
248,3501,773.00,655.00,88.00,64.00,0.227417
248,3502,1228.00,630.00,52.00,90.00,0.157104
248,3503,360.50,651.00,85.00,67.00,0.142700
248,3504,460.00,662.00,71.00,58.00,0.122925
248,3505,570.00,659.00,132.00,60.00,0.116577
249,3506,399.50,380.00,137.00,165.00,0.854492
249,3507,1032.00,392.50,156.00,187.50,0.844727
249,3508,224.25,401.50,160.50,175.00,0.825195
249,3509,477.25,404.50,163.75,199.00,0.779297
249,3510,666.00,429.50,156.00,208.00,0.737793
249,3511,789.50,417.00,176.00,217.00,0.723145
249,3512,854.00,380.00,126.00,168.50,0.447510
249,3513,361.50,650.50,83.00,68.00,0.206909
249,3514,772.00,654.00,84.00,65.00,0.197388
249,3515,1232.00,628.00,48.00,92.00,0.139404
249,3516,570.00,657.50,66.00,61.00,0.123352
249,3517,459.50,661.50,71.00,58.00,0.102661
250,3518,399.50,380.00,137.00,164.00,0.836426
250,3519,224.12,400.25,160.88,175.75,0.834961
250,3520,1032.00,391.00,156.00,188.00,0.824219
250,3521,476.00,404.50,165.00,199.00,0.781250
250,3522,666.00,429.50,156.00,207.00,0.723145
250,3523,787.50,424.00,178.00,209.00,0.720215
250,3524,853.00,379.50,126.00,169.00,0.411133
250,3525,363.50,650.00,83.50,68.00,0.222656
250,3526,770.00,653.00,84.00,66.00,0.213379
250,3527,1232.00,629.00,48.00,91.00,0.147583
250,3528,570.00,657.00,65.00,62.00,0.125488
251,3529,224.00,400.25,161.00,175.75,0.835938
251,3530,399.00,380.00,137.50,164.00,0.828613
251,3531,1030.00,391.00,156.00,189.00,0.812500
251,3532,475.50,403.50,166.00,199.00,0.778809
251,3533,666.00,428.50,155.00,207.00,0.716797
251,3534,787.00,427.00,178.00,205.00,0.708008
251,3535,853.00,378.00,127.00,170.00,0.434082
251,3536,362.00,649.50,84.00,69.00,0.216064
251,3537,770.50,653.00,85.00,66.00,0.193115
251,3538,571.00,657.00,64.00,61.00,0.131226
251,3539,457.00,661.00,73.50,58.00,0.111633
251,3540,851.00,379.00,94.00,95.00,0.107056
251,3541,571.00,656.50,118.00,63.00,0.105591
251,3542,271.25,639.50,69.00,80.00,0.105225
252,3543,224.00,400.00,161.00,176.00,0.831055
252,3544,398.50,378.50,139.00,165.00,0.819824
252,3545,1030.00,389.50,156.00,188.00,0.810547
252,3546,473.75,402.00,166.25,200.00,0.800293
252,3547,664.00,427.75,156.00,206.25,0.740234
252,3548,792.00,427.25,173.00,205.75,0.734863
252,3549,852.50,377.00,128.00,171.00,0.483398
252,3550,360.75,648.50,84.00,70.00,0.222656
252,3551,570.00,656.50,64.00,62.00,0.180054
252,3552,770.00,652.00,89.00,67.00,0.166138
252,3553,272.50,639.00,68.00,80.00,0.162354
252,3554,456.00,659.00,75.00,60.00,0.129395
252,3555,1162.00,660.00,76.00,59.00,0.126831
252,3556,1231.00,628.00,48.00,92.00,0.117554
252,3557,850.00,377.50,95.00,96.00,0.103027
252,3558,570.00,656.00,116.00,64.00,0.100891
253,3559,1030.00,389.50,158.00,189.00,0.838379
253,3560,398.00,378.00,140.00,165.00,0.825195
253,3561,473.00,400.50,168.00,201.00,0.818848
253,3562,224.38,400.00,160.12,175.50,0.809082
253,3563,667.00,427.50,154.00,205.00,0.766113
253,3564,791.50,415.00,174.00,218.00,0.729492
253,3565,854.00,376.50,126.00,171.00,0.493164
253,3566,356.50,647.00,89.00,72.00,0.317383
253,3567,769.00,651.00,100.00,68.00,0.223389
253,3568,271.50,639.50,68.00,80.00,0.219360
253,3569,961.00,656.00,88.00,64.00,0.160767
253,3570,571.00,656.00,63.00,62.00,0.160278
253,3571,1162.00,659.00,76.00,60.00,0.150024
253,3572,1236.00,625.00,44.00,93.00,0.143921
253,3573,571.00,655.50,116.00,64.00,0.128906
253,3574,1068.00,658.00,84.00,61.00,0.120422
253,3575,458.00,659.00,73.00,60.00,0.119629
253,3576,851.00,377.50,94.00,97.00,0.109680
254,3577,1031.00,390.00,156.00,189.00,0.831543
254,3578,398.00,377.50,140.00,165.00,0.803711
254,3579,473.50,399.50,168.00,200.00,0.769043
254,3580,667.00,427.00,154.00,205.00,0.763672
254,3581,795.00,425.50,170.00,207.00,0.728027
254,3582,224.38,399.00,160.12,176.00,0.699219
254,3583,854.00,376.50,126.00,170.00,0.515625
254,3584,356.25,647.00,88.00,72.00,0.316650
254,3585,768.00,651.00,93.00,68.00,0.245117
254,3586,569.00,655.50,64.00,63.00,0.167236
254,3587,849.00,377.50,96.00,97.00,0.156616
254,3588,1161.00,659.00,78.00,60.00,0.151978
254,3589,270.00,639.00,71.00,81.00,0.145630
254,3590,1236.00,625.00,44.00,93.00,0.144165
254,3591,457.50,658.50,75.00,60.00,0.136108
254,3592,567.50,655.00,121.00,64.00,0.131226
254,3593,961.00,655.00,87.00,64.00,0.121277
254,3594,1068.00,658.00,84.00,60.00,0.113159
255,3595,1031.00,389.00,156.00,190.00,0.835449
255,3596,398.50,377.50,139.00,165.00,0.793945
255,3597,474.75,399.25,166.25,199.75,0.775391
255,3598,665.00,426.50,156.00,205.00,0.767578
255,3599,795.50,426.00,169.00,206.00,0.735840
255,3600,224.25,398.50,160.00,176.00,0.540039
255,3601,854.00,376.50,126.00,169.00,0.531250
255,3602,360.75,646.00,83.00,72.00,0.311523
255,3603,769.00,650.00,92.00,69.00,0.265869
255,3604,270.50,638.00,71.00,82.00,0.211426
255,3605,568.50,655.00,69.00,64.00,0.201782
255,3606,848.50,377.50,97.00,97.00,0.200562
255,3607,1234.00,624.00,46.00,94.00,0.155640
255,3608,1160.00,659.00,80.00,60.00,0.148560
255,3609,457.50,658.00,74.50,60.00,0.128540
255,3610,1066.00,657.00,88.00,62.00,0.127686
255,3611,962.00,654.50,88.00,65.00,0.112427
256,3612,1032.00,389.00,156.00,190.00,0.835938
256,3613,398.50,377.50,139.00,165.00,0.791016
256,3614,665.00,426.50,156.00,205.00,0.769531
256,3615,474.75,398.50,166.25,200.00,0.766113
256,3616,795.50,426.00,169.00,206.00,0.741699
256,3617,224.00,398.00,160.50,176.50,0.578613
256,3618,854.50,376.50,126.00,169.00,0.538086
256,3619,360.00,646.00,83.50,72.00,0.313965
256,3620,769.00,650.00,92.00,69.00,0.269775
256,3621,848.00,377.25,97.00,97.50,0.213379
256,3622,270.50,638.00,71.50,82.00,0.180664
256,3623,568.00,655.00,70.00,64.00,0.177246
256,3624,1232.00,624.00,48.00,94.00,0.163452
256,3625,456.50,658.00,75.00,60.00,0.150513
256,3626,566.50,655.00,119.00,64.00,0.142212
256,3627,1160.00,659.00,78.00,60.00,0.140381
256,3628,1068.00,657.00,84.00,62.00,0.128540
256,3629,962.00,654.50,88.00,65.00,0.125488
257,3630,1032.00,390.00,156.00,188.50,0.835938
257,3631,398.50,378.00,139.00,164.00,0.788574
257,3632,665.00,426.50,156.00,205.00,0.776855
257,3633,473.25,398.50,167.75,200.00,0.760742
257,3634,795.50,424.50,169.00,208.00,0.735840
257,3635,224.25,398.00,160.00,176.00,0.558105
257,3636,855.00,376.50,125.00,169.00,0.535156
257,3637,360.00,645.50,85.00,73.00,0.304932
257,3638,768.50,650.00,93.00,69.00,0.270508
257,3639,272.00,637.50,68.00,82.00,0.249390
257,3640,567.00,655.00,72.00,64.00,0.209473
257,3641,848.00,377.50,97.00,97.50,0.188354
257,3642,455.50,657.00,76.00,62.00,0.169434
257,3643,1232.00,625.00,48.00,94.00,0.160278
257,3644,1068.00,657.50,88.00,61.00,0.154541
257,3645,1160.00,659.50,80.00,59.00,0.146118
258,3646,1031.00,390.00,156.00,189.00,0.833984
258,3647,398.50,377.00,139.00,163.50,0.790039
258,3648,665.00,426.75,156.00,204.25,0.776855
258,3649,475.00,399.00,165.00,199.00,0.773926
258,3650,796.00,425.25,169.00,207.75,0.743164
258,3651,855.00,376.00,126.00,169.50,0.533203
258,3652,223.88,398.00,160.12,175.00,0.502930
258,3653,768.50,649.00,93.00,70.00,0.271973
258,3654,357.75,645.00,88.00,74.00,0.241455
258,3655,272.00,637.50,68.00,82.00,0.198120
258,3656,848.00,377.00,97.00,97.50,0.176636
258,3657,568.00,654.50,70.00,64.00,0.176147
258,3658,1232.00,625.00,48.00,94.00,0.161865
258,3659,566.00,654.50,122.00,65.00,0.156128
258,3660,456.00,657.00,77.00,62.00,0.154053
258,3661,1068.00,657.50,86.00,61.00,0.148560
258,3662,1160.00,659.00,78.00,60.00,0.143677
259,3663,1032.00,389.50,156.00,189.00,0.830566
259,3664,398.50,378.00,139.50,163.00,0.799316
259,3665,666.00,426.25,155.00,205.75,0.762207
259,3666,476.00,398.50,164.00,199.00,0.751953
259,3667,796.00,424.00,170.00,208.00,0.745605
259,3668,854.00,376.00,126.00,169.00,0.507812
259,3669,224.00,398.00,160.50,175.00,0.500000
259,3670,359.00,645.00,87.00,74.00,0.300781
259,3671,769.00,649.00,96.00,70.00,0.246582
259,3672,848.00,376.50,97.00,98.00,0.209473
259,3673,273.00,639.00,66.00,80.00,0.208862
259,3674,569.00,654.50,70.00,64.00,0.160767
259,3675,1068.00,657.00,82.00,62.00,0.131226
259,3676,454.00,657.00,79.00,62.00,0.130249
259,3677,1232.00,625.00,48.00,94.00,0.127930
260,3678,1032.00,389.00,156.00,190.00,0.832031
260,3679,398.50,378.00,139.50,163.00,0.800293
260,3680,666.00,426.00,155.00,205.00,0.764648
260,3681,796.00,424.50,170.00,208.00,0.751953
260,3682,476.25,399.00,163.75,199.00,0.750488
260,3683,224.00,398.00,160.50,175.00,0.504883
260,3684,853.50,376.00,127.00,169.00,0.500000
260,3685,358.50,645.00,87.00,74.00,0.262939
260,3686,770.00,649.00,90.00,70.00,0.245850
260,3687,847.00,376.50,98.00,98.00,0.216064
260,3688,272.25,640.00,67.00,79.00,0.190063
260,3689,568.00,654.50,70.00,64.00,0.147583
260,3690,1070.00,657.00,80.00,62.00,0.123352
260,3691,567.00,654.00,117.00,66.00,0.117554
260,3692,1232.00,624.50,48.00,94.00,0.115967
260,3693,455.00,657.00,78.00,62.00,0.109314
261,3694,1032.00,389.00,156.00,189.50,0.829102
261,3695,398.50,378.00,139.50,164.00,0.813965
261,3696,475.25,399.00,165.75,199.00,0.775879
261,3697,666.00,426.25,154.00,203.75,0.767090
261,3698,796.00,424.50,170.00,208.00,0.750000
261,3699,853.00,375.50,128.00,169.50,0.503906
261,3700,224.50,398.00,160.00,175.50,0.481445
261,3701,354.00,646.00,90.00,72.00,0.268066
261,3702,769.00,649.00,90.00,70.00,0.241455
261,3703,847.00,376.25,98.00,98.00,0.201172
261,3704,568.00,654.50,68.00,64.00,0.155029
261,3705,272.50,640.00,68.00,80.00,0.143188
261,3706,454.50,657.00,78.50,62.00,0.114746
261,3707,1070.00,657.00,84.00,62.00,0.113159
261,3708,865.50,657.00,95.00,62.00,0.112427
261,3709,567.50,654.00,119.00,66.00,0.108948
262,3710,1032.00,389.00,156.00,190.00,0.826660
262,3711,398.50,378.00,139.50,164.00,0.818848
262,3712,475.50,399.00,165.00,199.00,0.789062
262,3713,666.00,426.00,155.00,205.00,0.768555
262,3714,795.50,424.00,170.00,209.00,0.745605
262,3715,853.50,375.50,127.00,170.00,0.515625
262,3716,224.50,398.00,160.00,175.50,0.425293
262,3717,355.00,646.00,89.00,72.00,0.264404
262,3718,769.50,649.00,89.00,70.00,0.233032
262,3719,847.00,376.50,98.00,98.00,0.201172
262,3720,568.00,654.50,67.00,64.00,0.148071
262,3721,865.50,657.00,94.00,62.00,0.119202
262,3722,455.00,658.00,78.00,61.00,0.113159
262,3723,1068.00,657.00,84.00,62.00,0.108582
262,3724,960.00,654.00,89.00,65.00,0.106689
262,3725,567.00,654.00,120.00,66.00,0.102295
263,3726,1032.00,389.50,156.00,189.00,0.831055
263,3727,398.00,378.00,140.00,164.00,0.812988
263,3728,475.75,399.00,164.25,199.00,0.777832
263,3729,666.00,426.25,154.00,205.75,0.770996
263,3730,795.50,424.00,170.00,209.00,0.745605
263,3731,854.00,375.50,126.00,170.00,0.541016
263,3732,224.50,398.00,160.00,175.50,0.431152
263,3733,357.00,645.50,89.00,73.00,0.228149
263,3734,768.00,650.00,90.00,69.00,0.214722
263,3735,848.00,376.50,97.00,98.00,0.185303
263,3736,568.00,654.50,67.00,64.00,0.134277
263,3737,865.00,657.00,95.00,62.00,0.119629
263,3738,1069.00,657.50,84.00,61.00,0.107422
263,3739,962.00,655.00,84.00,64.00,0.101929
264,3740,398.50,378.50,139.50,164.00,0.814453
264,3741,1030.00,389.00,158.00,189.00,0.811035
264,3742,475.50,399.00,165.00,199.00,0.790527
264,3743,665.00,427.00,156.00,204.00,0.767578
264,3744,795.00,424.00,170.00,209.00,0.738770
264,3745,854.00,375.50,126.00,170.50,0.525391
264,3746,224.62,398.00,159.88,175.50,0.448486
264,3747,355.50,646.00,89.00,72.00,0.245117
264,3748,768.00,650.00,92.00,69.00,0.206909
264,3749,848.00,376.50,97.00,97.50,0.167236
264,3750,567.00,654.50,68.00,64.00,0.129883
264,3751,866.00,657.00,94.00,62.00,0.113586
264,3752,1069.00,657.00,84.00,62.00,0.107788
264,3753,566.50,654.50,122.00,65.00,0.101257
265,3754,398.50,378.50,139.50,164.00,0.833496
265,3755,474.00,399.25,167.00,199.75,0.813965
265,3756,1030.00,388.50,158.00,189.50,0.797363
265,3757,665.00,426.00,156.00,206.00,0.772461
265,3758,795.00,423.50,170.00,210.00,0.744141
265,3759,224.75,398.00,160.00,175.00,0.579590
265,3760,854.00,375.50,126.00,170.50,0.527344
265,3761,357.00,646.00,87.00,72.00,0.203125
265,3762,767.00,651.00,96.00,68.00,0.203125
265,3763,851.00,376.00,94.00,98.00,0.163452
265,3764,567.00,655.00,67.00,64.00,0.122925
265,3765,1067.00,657.00,86.00,62.00,0.100891
266,3766,398.00,379.00,140.00,164.00,0.827637
266,3767,1030.00,388.50,158.00,190.00,0.800293
266,3768,475.00,399.00,166.00,200.00,0.797363
266,3769,666.00,426.50,155.00,205.00,0.777344
266,3770,795.00,422.75,170.00,210.25,0.740234
266,3771,224.62,398.50,159.88,175.00,0.541992
266,3772,854.00,375.50,126.00,170.50,0.539062
266,3773,768.00,651.00,96.00,68.00,0.222046
266,3774,358.00,646.00,86.00,72.00,0.213379
